filename,NHEK,HMEC,AG04450,K562,MCF7,HUVEC,BJ,HSMM,HELAS3,GM12878,NHLF,H1HESC,A549,SKNSHRA,HEPG2,CSHL_WholeCell_LPA+-_15CellLines
ENST00000509463.1,0.04461,1.66218,0.17204,0.0137755,2.30655,9.6368,0.318862,3.19317,0.508707,0.062052,0.446491,0.0606595,0.0509725,0.0423735,1.78427,
ENST00000508374.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000518054.1,0.000714,0,0.002553,0,0,0,0,0.0033455,0,0,0.010552,0,0.002353,0,0,
ENST00000506196.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000507296.1,0,0,0,0,0.007561,0.00733,0,0,0,0,0,0,0,0,0,
ENST00000499090.1,0.149899,0.068472,0.108715,0.412049,0.332578,0.29189,0.053986,0.232231,0.229369,0.26218,0.151691,0.313321,0.17255,0.264413,0.306098,
ENST00000509012.1,1.41753,3.63636,1.74671,0,0,0,0.472558,2.45076,0.375511,0,0.241078,3.4985,0.160283,0.987815,0.13143,
ENST00000509496.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000508286.1,0.00161467,0,0.009614,1.00529,0.003148,0.000795,0.0119595,0.001357,0.004473,0.0221225,0.0104785,0.016493,0,0.150149,0,
ENST00000509265.1,0,0,0,0.001476,0.864119,0,0,0,0,0.005948,0,0.031069,0,0.0072985,0,
ENST00000518098.1,0.0416793,0,0.0347935,0.0042605,0.0482955,0.022149,0.0237585,0.0039265,0.016082,0.0080605,0.010701,0.0483065,0.0516715,0.050718,0.0674895,
ENST00000508187.1,0,0,0.0293695,0.032065,0,0.0211935,0.045624,0,0,0.0058025,0,0.0346465,0.012172,0,0,
ENST00000519077.1,21.4484,17.0944,29.7987,32.1793,47.1781,21.1988,22.7172,25.0701,47.1559,25.3787,24.1689,36.9279,23.1262,36.3513,30.1481,
ENST00000509166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000456190.1,0,0,0.007824,0.0031505,0.109402,0,0.0054065,0,0,0,0.048902,0,0.04461,0.026026,0.068627,
ENST00000508099.1,0,0,0,0.005172,0,0,0,0,0,0,0,0.0094725,0,0,0.032836,
ENST00000445190.1,0.00970033,0,0.0571005,0,0.478391,0.024935,0.547724,0.001268,0.08894,0,0.13422,0,0.022151,0.352067,0.0654555,
ENST00000457290.1,0.00977733,0,0.007403,0.0145185,0.003894,0.020098,0.018751,0.023608,0.023785,0.116349,0.014658,0.015524,0.0013755,0.0047315,0.0673575,
ENST00000446290.1,0,0,0,0,0,0,0,0,0,0.006935,0,0,0,0,0,
ENST00000456091.1,0.043875,0,0.0094175,3.18668,0,0.0125045,0,0,0,0.102721,0,0,0,0.0190745,0,
ENST00000532090.1,2.50258,2.39346,1.18129,2.95317,3.34613,4.53927,2.39268,1.48162,5.65008,2.28437,1.16795,4.11035,2.31049,1.91714,3.1837,
ENST00000468081.1,0.0312843,0.116813,0.113559,0.018547,0,0.266726,0.041527,0.0442775,0.119116,0.002228,0.0772765,0,0.247373,0,0.267101,
ENST00000521090.1,0,0,0.014422,0,0.017694,0,0.105601,0.0032015,0,0.403582,0.0126375,0,0,0,0,
ENST00000448490.1,0.010551,0.152341,0.262511,0.0056125,0.386827,0.0553765,0.183401,0.000529,0,0.0006025,0.195308,0.001272,0.00071,0.000583,0,
ENST00000458170.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000457081.1,0,0,0.042423,0,0,0,0,0,0,0,0.006155,0,0.0728225,0,0,
ENST00000469060.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000456090.2,0.0725167,0.01452,0.012527,0.0048325,0.122654,0.0503185,0.0782015,0.0303665,0.217746,0.0190345,0.003421,0.008775,0.093406,0.15852,0.0306785,
ENST00000522190.1,0.160144,0.407246,0.185392,0.821019,0.239807,0.090898,0.125581,0.054293,0.613786,0.448533,0.0901205,0.220975,0.317056,0.233878,0.242409,
ENST00000413290.1,0.00262567,0,0.0023815,0.0948035,0,0,0,0,0,0,0,0,0.002195,0.009184,0.0172345,
ENST00000446081.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000533091.1,0.066459,0.011088,0.0753845,0,0.083814,0,0.201694,0.077658,0,0.006383,0.197375,0.277315,0.011865,0.466732,0.0094965,
ENST00000412091.1,0.852484,0.178763,0.476731,1.90605,3.18192,1.05574,0.758122,0.5093,1.82094,1.69664,0.620273,2.98441,1.56669,2.43043,1.91301,
ENST00000424191.1,0.263161,0.076993,0.553179,0.482212,0.288207,0.698258,0.510027,0.474736,0.862869,1.17841,0.305227,0.215789,0.263124,0.900313,0.689099,
ENST00000447181.1,0,0,0.0154455,0,0,0,0,0,0,0,0,0,0.0234615,0,0,
ENST00000490916.1,0.58942,1.4064,0.092721,0,3.17172,0.126139,0.262769,0.464852,0,0,0.8911,1.63799,0.415206,0.456769,0,
ENST00000413070.1,0,0,0,0.0486775,0,0,0,0,0,0,0,0,0,0.0048875,0,
ENST00000546170.1,0.00547467,0,0,0,0,0,0,0.0091765,0,0,0,0,0,0,0,
ENST00000425170.1,38.6111,26.0295,12.3527,89.4081,35.8637,26.7516,36.3002,62.1154,23.3736,32.4974,56.9381,31.0468,82.758,32.995,27.9715,
ENST00000436060.1,0.00276,0,0.0041275,0,0,0,0,0,0,0,0,0.000723,0,0,0,
ENST00000435092.1,0.0247193,0,0.047375,0,0.197207,0,0,0.019581,0.0225335,0,0,0,0,0.010261,0,
ENST00000458082.1,0.211093,0.008731,0.0517115,0,0,0.0166775,0.0052495,0.007194,0,0,0.0413335,0,0.150142,0.077255,0,
ENST00000426270.1,0.446851,0.306892,0.353784,0.034947,0.1819,0.27349,0.368194,0.344738,1.27489,0.254637,0.488233,0.0355005,0.17289,0.143334,0.192654,
ENST00000511091.1,0,0,0,0.144723,0,0,0,0,0.010193,0.0064845,0,0,0,0,0,
ENST00000523191.1,0,0,0,0,0.007147,0,0,0,0,0,0,0.0144815,0.012321,0.0184205,0,
ENST00000425192.1,0,0,0.012741,0,0,0,0,0,0,0.009398,0,0,0,0,0,
ENST00000436082.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000513280.1,0,0,0.069856,0.0056075,0,0,0,0.0080945,0,0,0,0,0.0141175,0.0390345,0,
ENST00000415391.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000427491.1,0.4751,0.135028,0.576865,0.058497,6.95456,0.158206,0.633673,0.14015,0.37217,0.0240275,0.89638,0.181201,0.176129,0.945145,0.271049,
ENST00000537370.1,0.00732567,0,0.004108,0.009586,0,0.009255,0.007228,0.068436,0,0.0113515,0.0072175,0,0,0,0,
ENST00000429680.1,0,0,0,0,0,0,0,0,0,0.057402,0,0,0.0048235,0,0.00967,
ENST00000537491.1,0,0,0,0,0,0,0.0089855,0,0,0.033021,0,0,0,0.0207225,0,
ENST00000439360.1,0.213059,0.175352,0.186314,0.472519,0.180584,0.39773,0.317004,0.41172,0.449537,0.136047,0.140452,0.104017,0.076476,0.101405,0.334786,
ENST00000414071.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000449282.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003183,0,
ENST00000449391.2,0.0942893,0.034254,0.0428885,0.153385,0.041338,0.063977,0.0037685,0.070919,3.4717,0.019846,0.0596095,0,0.0167185,0.206524,11.5,
ENST00000514270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000502291.1,0.014495,0,0,0,0,0,0,0,0.009174,0.0064275,0,0.009998,0.0047705,0,0,
ENST00000416260.1,0,0,0,0,0,0.012196,0,0,0,1.35967,0,0,0,0,0,
ENST00000417591.1,0,0,0,0,0,0,0,0,0,0.005908,0,0,0,0,0,
ENST00000416381.1,2.26713,2.34731,3.36034,5.53904,3.34285,3.41676,2.33162,1.16642,6.34755,3.14389,1.3104,4.88935,6.44939,8.36069,3.97161,
ENST00000427392.1,0.00431267,0.00896,0.009809,0.09107,0.046582,0.131207,0.0272785,0.0094905,0.075467,0.0618475,0.0117405,0.05943,0.097795,0.127161,0.0426225,
ENST00000517790.1,7.64413,5.70614,6.41236,15.3683,37.5923,10.5997,6.32044,4.06892,20.2801,20.5861,2.70053,13.23,21.1169,10.2467,11.8774,
ENST00000515491.1,0,0,0,2.45473,0,0,0,0.0027655,0,0.006262,0,0,0,0,0,
ENST00000514281.1,0,0,0,0,0,0,0,0,0,0,0,0.009742,0,0,0,
ENST00000513071.1,0.008305,0.016741,0,0.010984,0.0007155,0,0.011379,0,0.0344665,0,0,0,0,0,0.011841,
ENST00000537271.1,0,0,0,0.001192,0,0,0,0,0.066484,0.0024065,0,0,0.032673,0,0,
ENST00000525292.1,0.873556,0.067899,0.0318885,0.161006,0.0076085,0.0276835,0,0.034421,0.0012045,0,0.005816,0,0.055541,0.00103,0.013735,
ENST00000416150.1,0.0240287,0,0.04223,0,0,0.0118705,0.015352,0,0,0,0,0,0,0.0221115,0,
ENST00000417481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000429581.1,0,0,0,0,0,0,0,0.0588275,0,0,0,0.0038905,0,0,0,
ENST00000427161.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000415182.1,0,0,0.0065275,0.0153315,0.000945,0.0009195,0,0.0205425,0.233245,0.209564,0.003337,0,0.004394,0.0010445,0.045636,
ENST00000439382.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000438293.1,0.011268,0.001335,0,0,0.060334,0,0.0350305,0.0048395,0,0,0.024161,0.000676,0,0.0008765,0.004775,
ENST00000514050.1,0.0394203,0.940945,0,0,0.0492815,0,0,0,0.0243405,0,0,0.41603,0,0,0,
ENST00000539460.1,0,0,0,0.0015565,0,0,0,0,0,0,0,0,0.005212,0.0522025,0,
ENST00000429350.1,0,0,0.004438,0,0.0022795,0,0,0,0,0,0.009175,0.413309,0,0,0,
ENST00000415193.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000426083.1,0.502913,0.362283,1.05265,1.18121,0.353649,0.466658,1.11326,2.24308,1.11485,0.008443,3.94134,0.405799,0.946071,1.21105,2.38645,
ENST00000449073.1,0,0,0,0,0.101463,0,0,0.018334,0,0,0,0,0.011639,0,0,
ENST00000507890.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000519990.1,0,0,0,0.005712,0,0,0,0,0.005735,0.356851,0,0,0.0939545,0.011517,0,
ENST00000515150.1,0.017264,0.000836,0,0,0.0039975,0,0,0,0,0.0816885,0,0.0049895,0.0045125,0,0,
ENST00000515392.1,0,0,0,0,0,0,0,0,0,0,0,0.008478,0,0.0079565,0,
ENST00000502082.1,0.198856,0.014311,0.0179095,0,0.0044215,0.0082015,0.003067,0.002608,0.137299,0.0075285,0,0,0.297596,0.0064,0.0322635,
ENST00000527492.1,0,0,0,0,0,0,0,0,0.011412,0,0,0,0,0,0,
ENST00000418471.1,0.0145743,0.018869,0.0193255,0.0929965,0,0.179998,0.0547075,0,0.110425,0.0172135,0.005335,0.075865,0.0178545,0.074973,0.259109,
ENST00000513093.1,0,0,0,0,0,0,0,0,0,0.0021215,0,0,0,0,0,
ENST00000428030.1,0,0.026691,0,0.0049935,0.0066325,0,0,0.036992,0.002513,0.0078315,0,0,0.002536,0,0,
ENST00000537293.1,0,0,0.000581,0,0,0.0242225,0,0,0,0,0,0.276089,0.0159085,0,0,
ENST00000428151.1,0.261587,0.399359,0.032087,0,0.0192115,0,0.0324115,0.0370715,0,0.020149,0,0.315126,0.0048205,0.0126225,0,
ENST00000429482.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000439041.1,0.0286813,0.051247,0.145307,0,0.027793,0.0571855,0.313414,0.050596,0.453551,0.05416,0.247344,0.050431,0.244743,0.760284,0.071693,
ENST00000415060.2,2.77866,1.38847,2.05915,6.66481,6.0883,4.69775,3.20656,3.04591,14.4195,20.3751,2.345,8.04051,5.50272,5.28404,12.2062,
ENST00000505481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018013,0,
ENST00000503061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000419450.1,0,0,0,0.004581,0,0,0.00232,0.0228705,0,0,0.0037205,0.023953,0,0.034138,0,
ENST00000515282.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0048715,0,0,
ENST00000419571.1,0.158901,0.253734,0.251116,0.333978,1.12214,0.297278,0.358744,0.234795,2.3724,0.422999,0.326234,0.282254,0.446337,0.831988,0.759626,
ENST00000429493.1,3.23294,2.39224,4.40217,5.8384,5.6681,2.67814,3.1838,2.82712,8.33911,10.5076,5.75949,4.45434,7.3529,6.78026,4.57681,
ENST00000536094.1,0.0123497,0,0.048092,0.0520035,0,0.0047095,0.014383,0.0114005,0.0238185,9.80776,0.0275575,0.0073435,0,0.134356,0,
ENST00000428283.1,0,0,0,0,0.00044,0,0,0,0,0.001505,0,0.075972,0,0.000595,0,
ENST00000427073.1,0,0,0,0,0,0,0,0,0,0,0,0.0078135,0,0,0.0122075,
ENST00000439173.1,0,0,0.0142925,6.36829,0.0023735,0.0088595,0,0,0.0082915,0.384305,0,0.0476375,0.0082535,12.5544,0.01443,
ENST00000519880.1,0.067194,0.02126,0,0,0.200837,0,0,0,0.0136115,0,0,0.022997,0.023943,0,0,
ENST00000527030.1,0,0,0,0,0,0,0,0,0,0.008012,0,0,0,0,0,
ENST00000528482.1,0.000352667,0,0.0209195,0.0190615,0,0.060555,0.0198435,0,0.113043,0.00167,0,0.356764,0.0669625,0.590342,0.0539625,
ENST00000538041.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000418372.1,0.0496807,0.064265,0.010306,0,0,0.02539,0.063272,0.221092,0.0101325,0,0.11655,0,0,0.15764,0,
ENST00000419680.2,24.2586,17.3202,46.4132,46.7065,6.06588,72.026,47.9827,36.2717,18.5499,5.76771,27.8649,4.46256,24.7216,6.5872,17.9562,
ENST00000439184.1,0,0,0,0,0,0,0,0,0,0.0114735,0,0.014906,0,0.0119515,0,
ENST00000438095.1,16.9842,3.94283,11.7032,42.1011,12.7803,15.9059,14.4932,5.18488,14.5455,42.3134,11.277,20.4452,11.5073,42.9968,9.02778,
ENST00000506460.1,0,0,0,0,0,0,0,0,0,0,0,0.0290755,0,0,0,
ENST00000527283.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000504270.2,0.881758,0.563903,1.96216,0.104453,7.83601,1.88727,3.62519,1.94709,0.672342,9.12757,3.07167,0.647753,0.975193,3.0012,1.35106,
ENST00000418383.1,2.66528,1.67147,1.79032,2.87345,2.25275,2.83934,2.73232,2.14717,6.15609,2.51815,1.97669,3.99498,4.08345,5.3545,5.98913,
ENST00000538294.1,0.0738473,0.021407,0.0431985,0.12526,0,0,0.016483,0,0,0,0.050293,0,0,23.1013,0.006972,
ENST00000429250.2,0.0216787,0,0.347878,0.004772,0.004505,0.0067945,0.178982,0.212929,0,0.005032,4.47326,0.031516,0.0585055,0.121904,0,
ENST00000439074.1,0,0,0.004092,0.341122,0,0.003804,0,0,0.02973,0.016454,0,0,0.0485315,0,0.0412445,
ENST00000491608.2,0.006396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000519660.1,0,0,0.004953,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000507681.1,0.003276,0,0,0.0088085,0.004989,0,0,0.0056565,4.94324,0.302161,0,0,2.18508,0,0.0609175,
ENST00000506471.1,0,0,0,0.001173,0,0,0,0,0,0.233591,0,0.0525685,0,0,0,
ENST00000505261.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000506592.1,0.338309,0,0,0.659886,0,0,0,0,0,0,0,0.0297225,0,0.0060285,0,
ENST00000517482.1,0.002382,0,0.509178,0.009683,0.69764,0.0452645,0.013356,0,0.684532,0,0.0246985,0,2.49718,0,0.23278,
ENST00000418273.1,3.09748,0.995192,0.230006,0,0.961689,0.207894,0.584184,0.385532,1.64314,0.628215,0.268614,0.166957,0.535467,0.02016,0.14187,
ENST00000429284.1,4.7161,0.240136,2.62847,0.104027,0,2.68943,15.4369,1.56494,26.4128,0.0175095,4.18881,5.24559,0.20874,1.0893,5.05611,
ENST00000537095.1,0.322564,0,0,0,0,0,0,0.184459,6.2964,0,0.016535,0.037585,0.00059,0,1.29399,
ENST00000383808.2,0.457417,0.601591,1.31378,0.506306,1.52202,1.50958,0.662284,0.580675,0.929768,0.272734,1.08298,0.513856,0.949828,2.24954,1.62021,
ENST00000509870.1,0.0495217,0,0,0,0.272627,0,0.075811,0.15332,0.720578,0.005478,0,0,0.019443,0,0.14221,
ENST00000519550.1,0.00385933,0,0,0,0.0022155,0,0,0,0,0.0014305,0,0.004902,0,0,0,
ENST00000507571.1,0,0,0.291226,0.62738,0.0139385,0.028847,1.29493,0.0032025,0.005214,0.0012765,0.019521,0.003672,0.0099995,91.133,0,
ENST00000505030.1,0,0,0,0.001476,0.864119,0,0,0,0,0.005948,0,0.031069,0,0.0072985,0,
ENST00000505151.1,0.827661,0.94328,0.772453,7.33775,2.20761,1.04537,0.745867,0.967659,4.54307,2.95886,1.76237,2.63948,1.48083,2.46467,5.78721,
ENST00000528383.1,0.048728,0,0,0.12069,0.066732,0,0,0,0.0036305,0,0,0.0975885,0.159493,0,0.0080795,
ENST00000418031.1,0.00563167,0,0.007817,0,0.0090265,0.058101,0.0036205,0,0.003323,0,0,0.10569,0,0.319226,0.003167,
ENST00000419362.1,0.00119267,0,0,0,0,0,0,0,0,0.0109295,0,0.00112,0.0030535,0.002054,0.001929,
ENST00000515194.1,9.65607,6.95152,2.92007,1.52921,4.56245,1.6159,4.68468,3.19643,2.27834,2.22966,3.25245,4.14112,1.81167,8.82905,2.06515,
ENST00000508452.1,0.00123333,0,0,0.002169,0,0,0,0,0,0,0,0,0,0,0,
ENST00000509783.1,0,0,0,0.001476,0.864119,0,0,0,0,0.005948,0,0.031069,0,0.0072985,0,
ENST00000518011.1,0.000678,0,1.96695,0,0,1.27599,0.97067,0,0,0,0,1.64582,0,0.919539,0.0074665,
ENST00000506032.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000529264.1,0.048728,0,0,0.12069,0.066732,0,0,0,0.0036305,0,0,0.0975885,0.159493,0,0.0080795,
ENST00000507011.1,0,0,0,0.0091895,0.0026525,0.003523,0,0,0,0,0.0127275,0.010947,0,0,0.003865,
ENST00000250805.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000518143.1,0,0,0.782818,0,0,0.0071055,0.223529,0.355467,0,0.049025,0.106257,0.001446,0,1.59783,0,
ENST00000505196.1,0,0,0,5.00766,0,0.004049,0,0,0.0138975,0.003554,0,0.0766185,0.0381825,0.288508,0,
ENST00000419165.1,1.06888,2.11205,1.98716,0.0294575,3.3197,2.00542,0.87294,1.6602,0,5.30535,1.13141,1.61354,1.20779,2.71128,0,
ENST00000418076.1,0.003021,0,1.64441,0,0,0.653759,1.53697,0.436787,0.0638035,0.05254,0.186438,0.166541,0,0.602092,0.655848,
ENST00000508111.1,0.014467,0.011971,0.0293025,0.0049225,0.028227,0.156043,0.0138855,0.0195605,0.341115,0.440882,0.059189,0.043814,0.149166,0.083099,0.874289,
ENST00000508353.1,4.16741,4.4786,3.86928,3.28666,4.08049,2.24484,4.24666,3.79103,1.36086,5.01202,4.46875,1.15039,7.76143,4.19612,1.2148,
ENST00000507143.1,0,0,0,0,0.396618,0,0,0,0.032107,0.007161,0,0.0227505,0,0,0,
ENST00000507264.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025555,0,
ENST00000519364.1,0,0,0,0,0,0,0,0,0,0,0,0.007271,0,0.0450165,0,
ENST00000509211.1,0.0127023,0.024967,0.0047865,0.409838,0,0.0071035,0.0102735,0.0101765,0.065114,0.07256,0.0043555,0.34524,0.072258,0.186302,0.0657555,
ENST00000509332.1,0.363422,0.035724,0.0038595,0.001712,0.0177915,0.006084,0,0,0.002946,0.009357,0,0,0,0,0,
ENST00000509453.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004179,0,
ENST00000518044.1,0,0,0,0,0,0,0,0,0,0,0,0.016703,0,0,0.0069075,
ENST00000519375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000450909.2,0.170011,0.360904,0.185885,0.595607,1.79451,0.108589,0.097126,0.335178,0.520196,0.232743,0.548517,0.964647,0.600599,0.665716,0.39644,
ENST00000519023.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0153545,0,0,
ENST00000519144.1,0.042949,0,0.709659,0,0,0,8.87035,0.427824,0.043215,0.0018425,1.83058,0,0,0.001137,0.0049235,
ENST00000508265.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000519034.1,0.0792637,0.027968,0.102569,0.083822,0.118628,0.107963,0.090842,0.138879,0.110183,0.310625,0.556745,0.110946,0.10316,0.170429,0.103265,
ENST00000488190.1,0,0,0,0,0,0,0.0025305,0,0.012854,0,0,0,0,0,0.0057875,
ENST00000529088.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000509244.1,0.0221223,0,0,0,0,0.078908,0,0,0.0060395,0.0275675,0,0.018361,0,0,0,
ENST00000518088.1,0.0312843,0.116813,0.113559,0.018547,0,0.266726,0.041527,0.0442775,0.119116,0.002228,0.0772765,0,0.247373,0,0.267101,
ENST00000506086.2,0.0881613,0.204211,0.096195,0,0,0,1.65175,0.004269,0.161224,0,0.802705,0.265188,0.056828,0.0127465,0.032909,
ENST00000509497.1,0.54395,0.223925,0,0,0.0078535,0,0,0,0,1.76674,0.0716035,0,0,0,0,
ENST00000508056.1,0.051022,0.021914,0.012589,5.62251,0.189177,0.003633,0.0045495,0.074564,0.099819,0.041583,0.040293,0.074013,0.0738785,0.118118,0.247349,
ENST00000508188.1,0.056863,0.051321,0.150872,0.134704,0.199125,0.350475,0.28733,0.0477375,0.145504,0.100521,0.0554655,0.153736,0.0830565,0.2074,0.135933,
ENST00000507099.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000445290.1,0.010032,0,0.0088405,0,0,0,0.006569,0,0,0,0,0,0.0084615,0,0,
ENST00000457390.1,12.2896,1.7416,11.2069,1.58974,3.55442,7.57493,8.27039,13.947,4.00061,2.09103,8.82829,0.19629,6.42972,13.7723,12.8643,
ENST00000508199.1,0,0,0,0.0054,0,0,0,0,0,0,0,0,0,0,0,
ENST00000509144.2,0.02099,0,1.70383,0.58038,0.54511,0.122199,0.231608,0,3.56963,0.317164,0.226073,0,3.18401,3.94916,0.632844,
ENST00000509057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045679,0,
ENST00000458490.1,0,0,0.012181,0,0,0,0.0234795,0.0037275,0.0560095,0.118127,0.0064655,0,0,0,0.169167,
ENST00000445180.1,0,0.118328,0.0117525,0,0,0,0,0,0,0,0,0.001647,0,0.004271,0,
ENST00000520090.1,0.031875,0.028813,0.094211,0.112657,0.051884,0.119381,0.043602,0.0396455,0.119433,0.0674135,0.032508,0.0770645,0.117559,0.107145,0.0575015,
ENST00000446280.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000445070.1,0,0,0,0,0,0,0,0.002523,0.067509,0,0,0,0,0,0.0925755,
ENST00000447380.1,0,0,0,0,0.0035255,0.001255,0,0,0,0.00992,0,0.011284,0.00796,0.66535,0,
ENST00000435291.1,0,0,0,0.018054,0.007324,0,0,0,0,0.021854,0,0.023461,0,0,0.003963,
ENST00000434081.1,0.00123533,0.003836,0.007562,0.003451,0,0,0.0030315,0.168436,0.544141,0,0.029751,0.0019435,0,0.0010645,0.0995115,
ENST00000457192.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000535490.1,0.009598,0,0,0,0,0.0050195,0,0.0020215,0,0,0.010485,0.0064875,0,0.0160835,0,
ENST00000521091.1,21.4484,17.0944,29.7987,32.1793,47.1781,21.1988,22.7172,25.0701,47.1559,25.3787,24.1689,36.9279,23.1262,36.3513,30.1481,
ENST00000424170.1,0,0.011938,0,0,0,0.0059205,0.0094715,0.034928,0,0.127476,0,0,0.0012255,0.0168745,0,
ENST00000424291.1,0,0,0.001569,0,0,0,0,0,0,0,0,0.001416,0,0,0,
ENST00000448491.1,0.109116,0.01577,0.120977,0,0.0350715,0.0415975,0.122593,0.011368,0,0.0835575,0.0191775,0.0731505,0.0602975,0.351046,0.0055105,
ENST00000447281.1,0.043204,0.109945,0.218664,0,0.286933,0.190341,0.0995,0.0846785,0,0.731964,0.050816,0.150488,0.200995,0.346245,0,
ENST00000458171.1,0.0283277,2.43759,0.005939,0.0433675,0.0121445,0.0024905,0,0,0.068364,0.0212725,0.0065,0.0084665,0.0047475,0.0045545,0.030803,
ENST00000446192.1,0.00431267,0.00896,0.009809,0.09107,0.046582,0.131207,0.0272785,0.0094905,0.075467,0.0618475,0.0117405,0.05943,0.097795,0.127161,0.0426225,
ENST00000415590.1,12.0219,3.32021,0.0159255,0,0,0.106836,0.008885,9.54645,0,0.002309,0.820345,0.0023765,0.0104425,0,0,
ENST00000439790.1,0.110695,0.285949,0.124513,0.005484,0,0.299044,0.599067,0.121328,0,0.151686,0.0400715,0,0.165816,0.716392,0.0058885,
ENST00000534291.1,0.00283667,0,0.0099615,0.0180635,0,0,0,0,0,0.069643,0,0.019402,0,0,0,
ENST00000413291.1,0,0,0,0,0,0,0,0,0,0.003165,0,0,0,0,0,
ENST00000545181.1,0.000415667,0,0,0,0.734171,0.0008695,0.000788,0.002481,0.35018,1.72947,0,0.010879,0.022701,0.0514175,0.774499,
ENST00000424181.1,0.020647,0,0.016316,0.198892,0.3428,0.10674,0.00966,0.093205,0.282591,0.006997,0.0058245,0.487845,0.153867,0.20893,0.069276,
ENST00000448260.1,0,0,0,0,0.114699,0,0,0,0,0.0043455,0,0,0,0,0,
ENST00000447171.1,0.127638,0.14677,0.004618,0.0322415,0.909889,0.164825,0.032949,0.0336515,0.304655,0,0,0.69399,0.357012,0.0647285,0.535071,
ENST00000458182.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000426491.1,0.028733,0,0.111758,0,0,0.11249,0.0907935,0,0.212817,0.0424235,0.043826,0,0.478119,1.93254,0.3575,
ENST00000412092.1,0.038676,0,0.0323465,5.03134,0.60148,0.015356,0.019345,0.005576,0.162836,0.152234,0,0,0.0336935,3.83933,0.024679,
ENST00000439570.1,0.00711167,0.011406,0.0164925,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000426260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278725,0,
ENST00000427591.1,0,0,0,0,0,0.013139,0,0,0,0,0,0,0,0,0,
ENST00000522092.1,0,0,0,0,0,0,0,0,0.0055005,0,0,0.121199,0,0,0.0012475,
ENST00000425050.1,0,0.005671,0,0,0,0,0.0336645,0,0,0.729769,0,0.006904,0,0.02434,0,
ENST00000448040.1,6.50522,11.822,4.67307,4.77885,11.0505,8.95109,6.89398,8.40118,12.7276,2.63132,7.23552,9.97785,6.50706,7.49453,6.74301,
ENST00000436061.1,0.045316,0,0.171685,2.0764,0.023912,0.0864455,0.0464995,0.005829,0.452757,0.200701,0.0039995,0.030789,0.128701,0.091583,0.29933,
ENST00000449492.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ENST00000448282.1,0.114808,0.022664,0.045103,0.632445,0.261484,0.039415,0.033198,0.047194,0.028976,0.0604225,0.0931995,0.027014,0.119515,0.229205,0.0530305,
